,pclass,survived,age,sibsp,parch,fare,sex_male,embarked_Q,embarked_S
459,2.0,0.0,0.9687217701318809,0.481287771858981,-0.444999501816175,-0.12143997050736179,1,0,1
461,2.0,0.0,1.356309177066129,-0.47908676070718687,-0.444999501816175,-0.3534507613326136,1,0,1
462,2.0,0.0,-0.42659289483141216,1.4416623044251486,-0.444999501816175,-0.03443592394789237,1,0,1
463,2.0,0.0,-0.5816278576051114,1.4416623044251486,-0.444999501816175,-0.03443592394789237,1,0,1
464,2.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
465,2.0,1.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.3768123145454596,0,0,0
466,2.0,0.0,0.34858191903708396,0.481287771858981,-0.444999501816175,-0.14077420307613278,1,0,1
467,2.0,1.0,-0.42659289483141216,0.481287771858981,-0.444999501816175,-0.14077420307613278,0,0,1
468,2.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.2374453659199877,0,0,1
469,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,0,1,0
470,2.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,1,1,0
471,2.0,1.0,1.2012742142924298,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,0,0,1
473,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
474,2.0,0.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
477,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.436427487248008,1,1,0
482,2.0,1.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.41145345903892655,0,0,0
483,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.0054345750947358915,0,0,1
484,2.0,1.0,0.34858191903708396,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
485,2.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.3945360055412519,1,0,0
486,2.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
488,2.0,0.0,1.588861621226678,0.481287771858981,-0.444999501816175,-0.14077420307613278,1,0,1
489,2.0,1.0,0.9687217701318809,0.481287771858981,-0.444999501816175,-0.14077420307613278,0,0,1
491,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.35256525348096385,1,0,0
495,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.34225237382878143,1,0,0
496,2.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
497,2.0,0.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.3341165287638426,1,0,1
498,2.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,1,0,1
499,2.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
500,2.0,0.0,1.2787916956792793,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,1,0,1
503,2.0,1.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
504,2.0,0.0,0.7361693259713321,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
505,2.0,0.0,1.4338266584529786,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
507,2.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
508,2.0,0.0,1.8989315467740764,-0.47908676070718687,-0.444999501816175,-0.3727849939013846,1,0,1
509,2.0,0.0,0.7361693259713321,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,1,0,1
510,2.0,0.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
512,2.0,0.0,0.23230569695680955,0.481287771858981,-0.444999501816175,-0.062068409135179886,1,0,0
513,2.0,1.0,-1.2017677086999083,0.481287771858981,-0.444999501816175,-0.062068409135179886,0,0,0
517,2.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
519,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,1,0,1
520,2.0,1.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.3754434508795906,1,0,0
521,2.0,1.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
522,2.0,0.0,0.7361693259713321,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
523,2.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
524,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3754434508795906,1,0,0
525,2.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
526,2.0,1.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.3755246546563794,1,0,0
527,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
528,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
530,2.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
531,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.352484049704175,1,0,0
532,2.0,0.0,0.8912042887450313,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
534,2.0,1.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0,0,1
536,2.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
537,2.0,0.0,0.34858191903708396,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
538,2.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.3971944625194579,1,0,0
539,2.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.3528069313880735,1,0,0
543,2.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
544,2.0,0.0,0.34858191903708396,0.481287771858981,-0.444999501816175,-0.2374453659199877,1,0,1
546,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
547,2.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.35256525348096385,1,0,0
551,2.0,1.0,1.588861621226678,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
552,2.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
553,2.0,1.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
554,2.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
555,2.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
556,2.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,1,0,1
559,2.0,1.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,0.0670687970381553,0,0,1
560,2.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
562,2.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,0,1,0
563,2.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
564,2.0,1.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
565,2.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
566,2.0,0.0,0.8912042887450313,-0.47908676070718687,-0.444999501816175,-0.35256525348096385,1,0,0
567,2.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
568,2.0,0.0,-0.852939042459085,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
569,2.0,0.0,-1.2017677086999083,-0.47908676070718687,-0.444999501816175,0.6132608671059355,1,0,1
570,2.0,1.0,1.588861621226678,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
571,2.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
572,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3988862078692254,0,0,1
573,2.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
574,2.0,0.0,-0.03900548789716409,0.481287771858981,-0.444999501816175,-0.2374453659199877,1,0,1
575,2.0,0.0,-0.1940404506708633,0.481287771858981,-0.444999501816175,-0.2374453659199877,0,0,1
576,2.0,0.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
577,2.0,1.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.2374453659199877,0,0,1
578,2.0,0.0,0.03851199348968552,0.481287771858981,-0.444999501816175,-0.2374453659199877,1,0,1
579,2.0,0.0,-0.5041103762182618,0.481287771858981,-0.444999501816175,-0.440454807892083,1,0,1
580,2.0,1.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.2374453659199877,0,0,1
581,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
582,2.0,1.0,-1.3568026714736077,-0.47908676070718687,-0.444999501816175,-0.33895008690603534,0,0,1
583,2.0,1.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.33895008690603534,0,0,1
584,2.0,1.0,0.23230569695680955,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
585,2.0,0.0,-0.1940404506708633,0.481287771858981,-0.444999501816175,-0.14077420307613278,1,0,1
586,2.0,1.0,-0.03900548789716409,0.481287771858981,-0.444999501816175,-0.14077420307613278,0,0,1
595,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3945360055412519,1,0,1
596,2.0,1.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
597,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
598,2.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,0,0,1
599,2.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
600,3.0,0.0,0.9687217701318809,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,1,0,1
604,3.0,1.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4955573707130803,0,0,1
605,3.0,1.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.4955573707130803,1,0,1
606,3.0,1.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
607,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,0,0,0
608,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
609,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
610,3.0,0.0,0.8136868073581817,0.481287771858981,-0.444999501816175,-0.4602723962750732,0,0,1
613,3.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.28022235547839347,1,0,0
614,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.4909654904779972,1,0,1
615,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
616,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
617,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
618,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
619,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.48299011954337917,1,0,1
620,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.20796066125261195,1,0,1
621,3.0,1.0,-0.8141803017656603,0.481287771858981,-0.444999501816175,-0.4916093204225373,0,0,1
630,3.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
631,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
633,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
634,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
635,3.0,0.0,-0.34907541344456255,0.481287771858981,-0.444999501816175,-0.2993149101400548,1,0,1
636,3.0,0.0,-0.8916977831525099,0.481287771858981,-0.444999501816175,-0.2993149101400548,0,0,1
637,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
638,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
645,3.0,1.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
647,3.0,1.0,1.2012742142924298,-0.47908676070718687,-0.444999501816175,-0.503774419554808,0,0,0
648,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
649,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
650,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.3639241151151168,0,0,0
651,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
652,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
653,3.0,1.0,-1.279285190086758,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,0,0,0
654,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
655,3.0,0.0,0.19354695626338475,0.481287771858981,-0.444999501816175,-0.3370166636491582,1,0,1
661,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,0,0,1
662,3.0,0.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
663,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
664,3.0,1.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
667,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
668,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
669,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
670,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
671,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4626891753461696,1,0,1
672,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
673,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.5658856416819847,1,0,0
674,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
675,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
676,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,0,1
677,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
680,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
685,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.33218310550696545,1,0,1
686,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.49410730327042246,0,1,0
687,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,0,0,1
688,3.0,0.0,-0.03900548789716409,0.481287771858981,-0.444999501816175,-0.5072391140311318,1,0,1
689,3.0,0.0,-0.5816278576051114,0.481287771858981,-0.444999501816175,-0.5032910637405887,1,0,1
690,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
691,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
692,3.0,0.0,-0.852939042459085,-0.47908676070718687,-0.444999501816175,-0.5026472337960486,0,1,0
693,3.0,1.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4922550837903342,1,1,0
694,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.5129581800249742,1,1,0
695,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
696,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,0,0,1
697,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,0,0,1
698,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
699,3.0,0.0,0.6586518445844824,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
700,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
701,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
702,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
703,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
704,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
705,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3639241151151168,1,0,0
706,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3639241151151168,0,0,0
707,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
708,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
709,3.0,1.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
710,3.0,0.0,0.5811343631976328,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
711,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
712,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
713,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,1,1,0
714,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
715,3.0,0.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
716,3.0,0.0,-0.27155793205771295,0.481287771858981,-0.444999501816175,-0.3640033854686488,1,0,0
717,3.0,0.0,-0.8916977831525099,0.481287771858981,-0.444999501816175,-0.3640033854686488,1,0,0
718,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
719,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
720,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,1,0
721,3.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.4985387093751848,1,0,1
722,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4985387093751848,1,0,1
723,3.0,0.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,1,1,0
724,3.0,0.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
725,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
726,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.49595952275051075,0,1,0
728,3.0,0.0,1.0462392515187307,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
729,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
730,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
731,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
732,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
737,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.485729780298374,1,0,1
740,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
741,3.0,0.0,-0.5428691169116866,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
742,3.0,1.0,1.2012742142924298,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
743,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.44013192620818453,0,0,1
744,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.4468196372537224,1,0,1
745,3.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.50909133351122,0,1,0
746,3.0,1.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
750,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
751,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
752,3.0,0.0,-0.42659289483141216,1.4416623044251486,-0.444999501816175,-0.17654253332835912,1,0,1
753,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
754,3.0,0.0,-0.659145338991961,1.4416623044251486,-0.444999501816175,-0.17654253332835912,1,0,1
755,3.0,0.0,-0.9692152645393595,1.4416623044251486,-0.444999501816175,-0.4878236776855719,1,0,1
756,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.33218310550696545,1,0,1
757,3.0,1.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.33218310550696545,0,0,1
758,3.0,1.0,0.542375622504208,0.481287771858981,-0.444999501816175,-0.30704860316756327,1,0,1
759,3.0,1.0,0.5036168818107832,0.481287771858981,-0.444999501816175,-0.30704860316756327,0,0,1
