,pclass,survived,age,sibsp,parch,fare,sex_male,embarked_Q,embarked_S
760,3.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
761,3.0,0.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
766,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
767,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
768,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
769,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
770,3.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
771,3.0,1.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
772,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
773,3.0,0.0,0.9687217701318809,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
774,3.0,0.0,1.0462392515187307,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
775,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
776,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
777,3.0,1.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
778,3.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.40226969856876027,0,0,1
779,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
780,3.0,1.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,0,0,1
781,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,0
783,3.0,1.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,1,0,1
784,3.0,0.0,-0.5041103762182618,0.481287771858981,-0.444999501816175,-0.3747184171582617,1,0,1
785,3.0,1.0,-0.5816278576051114,0.481287771858981,-0.444999501816175,-0.3747184171582617,0,0,1
786,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
787,3.0,0.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
788,3.0,0.0,1.2012742142924298,-0.47908676070718687,-0.444999501816175,-0.5086079776970007,1,0,1
789,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
793,3.0,0.0,1.356309177066129,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
794,3.0,1.0,-1.899425041181555,-0.47908676070718687,-0.444999501816175,-0.40226969856876027,0,0,1
795,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
796,3.0,0.0,0.8524455480516065,-0.47908676070718687,-0.444999501816175,-0.35151733807573643,1,0,1
797,3.0,0.0,0.8524455480516065,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
798,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
799,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
800,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
801,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
802,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.50909133351122,1,1,0
803,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.491125964608318,1,1,0
804,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
805,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
808,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
812,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
813,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
814,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.49378442158652397,1,1,0
815,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3631178776169991,1,0,1
816,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,0
817,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
818,3.0,1.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,0,1,0
819,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
822,3.0,0.0,0.8912042887450313,-0.47908676070718687,-0.444999501816175,-0.4916905241993261,1,0,1
824,3.0,0.0,0.6586518445844824,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
833,3.0,0.0,1.6663791026135275,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
834,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.481781730007831,1,0,1
835,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
836,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.453103262838573,1,0,1
837,3.0,0.0,0.5811343631976328,1.4416623044251486,-0.444999501816175,-0.4902404567566683,1,0,1
838,3.0,0.0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,-0.4902404567566683,1,0,1
839,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
840,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4723562916305551,0,0,1
841,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,0,1,0
842,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.25742342843329874,1,0,1
843,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.25742342843329874,1,0,1
844,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3370166636491582,1,0,1
845,3.0,1.0,-0.42659289483141216,0.481287771858981,-0.444999501816175,-0.3370166636491582,0,0,1
846,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
847,3.0,0.0,-0.465351635524837,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
848,3.0,0.0,0.8912042887450313,1.4416623044251486,-0.444999501816175,-0.3706910965141867,1,0,1
849,3.0,0.0,-0.27155793205771295,0.481287771858981,-0.444999501816175,-0.4916093204225373,1,0,1
850,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
851,3.0,1.0,1.2012742142924298,0.481287771858981,-0.444999501816175,-0.3706910965141867,0,0,1
852,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,0,0,1
853,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
854,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5108642826377763,1,1,0
855,3.0,0.0,-1.4343201528604572,-0.47908676070718687,-0.444999501816175,-0.28022235547839347,1,0,0
856,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
857,3.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.5086079776970007,1,0,1
858,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
859,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.5129581800249742,0,1,0
860,3.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,0,0,1
861,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,0,0,1
862,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4701811904665684,0,0,1
863,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
864,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.493140591641984,0,0,1
865,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
868,3.0,0.0,1.0462392515187307,-0.47908676070718687,-0.444999501816175,-0.5187584497956055,1,0,1
869,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.20796066125261195,1,0,1
870,3.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,0,0,1
871,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
872,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,0,0,1
873,3.0,0.0,0.9687217701318809,-0.47908676070718687,-0.444999501816175,-0.4955573707130803,1,0,1
874,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4909654904779972,1,0,1
875,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
876,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
877,3.0,0.0,-0.1940404506708633,0.481287771858981,-0.444999501816175,-0.4902404567566683,0,0,1
878,3.0,0.0,-0.34907541344456255,0.481287771858981,-0.444999501816175,-0.4902404567566683,0,0,1
879,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
880,3.0,1.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,0
881,3.0,1.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
882,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
883,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
884,3.0,0.0,1.4338266584529786,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
885,3.0,0.0,-0.9692152645393595,0.481287771858981,-0.444999501816175,-0.507076706477554,1,0,1
886,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
887,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4866152881500237,1,0,1
888,3.0,0.0,0.34858191903708396,-0.47908676070718687,-0.444999501816175,-0.5178729419439558,1,0,1
889,3.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
890,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
891,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.4761419343675205,1,0,1
892,3.0,0.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
893,3.0,0.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
896,3.0,0.0,1.5113441398398282,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
897,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
898,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
904,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
905,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
906,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
907,3.0,0.0,-0.7366628203788106,0.481287771858981,-0.444999501816175,-0.45350541487600343,0,0,1
908,3.0,0.0,-0.659145338991961,0.481287771858981,-0.444999501816175,-0.45350541487600343,0,0,1
909,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
910,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.505707842811685,1,0,1
911,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.480412866341962,1,0,1
912,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
913,3.0,1.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
914,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
915,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4980553535609655,1,0,1
918,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
919,3.0,0.0,-0.852939042459085,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
920,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
921,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
922,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
923,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
924,3.0,0.0,0.3873406597305088,-0.47908676070718687,-0.444999501816175,-0.49209267623675657,1,1,0
925,3.0,0.0,1.1237567329055802,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
926,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
927,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3640033854686488,1,0,0
928,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3640033854686488,0,0,0
929,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.4936239474562032,1,1,0
930,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.4936239474562032,1,1,0
931,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49386562536331285,1,1,0
932,3.0,0.0,-0.5816278576051114,1.4416623044251486,-0.444999501816175,-0.47598146023719967,0,0,1
933,3.0,0.0,-0.27155793205771295,1.4416623044251486,-0.444999501816175,-0.47598146023719967,1,0,1
940,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,0
941,3.0,1.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
942,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
943,3.0,0.0,0.5811343631976328,-0.47908676070718687,-0.444999501816175,-0.45809729511108654,0,0,1
944,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
945,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
946,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
947,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,0,0,1
948,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
949,3.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
950,3.0,0.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.46011192214475244,1,0,1
951,3.0,0.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
952,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
953,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
959,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
960,3.0,0.0,0.3873406597305088,-0.47908676070718687,-0.444999501816175,-0.5190001277027151,1,0,0
961,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3437836450482281,0,1,0
962,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3437836450482281,1,1,0
963,3.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
964,3.0,0.0,0.7361693259713321,-0.47908676070718687,-0.444999501816175,-0.17654253332835912,1,0,1
965,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
966,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.493140591641984,0,0,1
967,3.0,0.0,1.2012742142924298,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,0,1
968,3.0,0.0,0.5036168818107832,0.481287771858981,-0.444999501816175,-0.3428169334197895,1,0,1
969,3.0,0.0,0.03851199348968552,0.481287771858981,-0.444999501816175,-0.3428169334197895,0,0,1
970,3.0,1.0,-0.7366628203788106,0.481287771858981,-0.444999501816175,-0.4902404567566683,1,0,1
971,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.491125964608318,1,1,0
972,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
973,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,1,0,1
974,3.0,0.0,0.03851199348968552,0.481287771858981,-0.444999501816175,-0.33218310550696545,1,0,1
975,3.0,0.0,-0.27155793205771295,0.481287771858981,-0.444999501816175,-0.33218310550696545,0,0,1
976,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.491125964608318,1,0,1
977,3.0,0.0,-0.6979040796853858,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
978,3.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
979,3.0,0.0,1.6663791026135275,-0.47908676070718687,-0.444999501816175,-0.507076706477554,1,0,1
980,3.0,1.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,0,0,1
981,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4969262343789493,1,0,1
982,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
983,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,1,0,1
984,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
985,3.0,1.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.5053849611277866,1,0,1
986,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.505707842811685,1,0,1
987,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
988,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
989,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
990,3.0,0.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
991,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
992,3.0,0.0,0.07727073418311033,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
993,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49386562536331285,0,1,0
994,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
995,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,0
996,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
997,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,0,0,0
998,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,0
999,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
1000,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1001,3.0,1.0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,-0.19394334264025298,0,1,0
1002,3.0,1.0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,-0.19394334264025298,0,1,0
1003,3.0,1.0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,-0.19394334264025298,1,1,0
1004,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49289891373487427,0,1,0
1005,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3437836450482281,1,1,0
1006,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
1007,3.0,1.0,-1.1242502273130588,-0.47908676070718687,-0.444999501816175,-0.4882258297230024,0,1,0
1008,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
1009,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1010,3.0,0.0,-0.42659289483141216,0.481287771858981,-0.444999501816175,-0.33218310550696545,1,0,1
1011,3.0,0.0,-0.8141803017656603,0.481287771858981,-0.444999501816175,-0.33218310550696545,0,0,1
1012,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
1013,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,0,0,1
1014,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,0,0,1
1016,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1017,3.0,1.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
1018,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1019,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1020,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1021,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
