,pclass,survived,age,sibsp,parch,fare,sex_male,embarked_Q,embarked_S
1022,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1023,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
1024,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.4955573707130803,1,0,1
1027,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1028,3.0,1.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.17654253332835912,0,1,0
1029,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.17654253332835912,1,1,0
1030,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4799295105277427,1,1,0
1031,3.0,0.0,0.34858191903708396,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1032,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1033,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
1037,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,0,0,0
1038,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1039,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,0,1,0
1040,3.0,1.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
1041,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1042,3.0,1.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3437836450482281,0,1,0
1043,3.0,1.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3437836450482281,0,1,0
1044,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3437836450482281,0,1,0
1045,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,0,1
1046,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1047,3.0,1.0,-1.1242502273130588,-0.47908676070718687,-0.444999501816175,-0.503774419554808,0,0,0
1051,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1052,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1053,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
1054,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
1055,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1056,3.0,1.0,-1.3568026714736077,0.481287771858981,-0.444999501816175,-0.42611460759582553,1,0,0
1057,3.0,1.0,-1.2017677086999083,0.481287771858981,-0.444999501816175,-0.42611460759582553,0,0,0
1058,3.0,0.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,0,0,1
1059,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1060,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.493140591641984,0,0,1
1061,3.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,0,0,1
1062,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
1063,3.0,0.0,0.8912042887450313,-0.47908676070718687,-0.444999501816175,-0.505707842811685,1,0,1
1064,3.0,1.0,0.7361693259713321,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
1065,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.49265723582776466,1,0,1
1066,3.0,0.0,-0.0777642285905889,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
1067,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,0,1
1069,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3437836450482281,1,1,0
1070,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49209267623675657,1,1,0
1071,3.0,1.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3437836450482281,0,1,0
1072,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,1,1,0
1073,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1074,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1075,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.465105954417266,1,0,1
1076,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
1077,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
1078,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
1079,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.493140591641984,0,0,1
1080,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1081,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49209267623675657,0,1,0
1083,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.20796066125261195,1,0,1
1085,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5020826742050405,1,0,1
1086,3.0,0.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,0,0,1
1087,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
1088,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
1089,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.465105954417266,1,0,1
1090,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,0,0,1
1091,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,0,0,1
1092,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
1093,3.0,0.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4652664285475868,1,0,1
1094,3.0,1.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.4755793081997693,0,0,1
1095,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49595952275051075,0,1,0
1107,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
1108,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.3631178776169991,1,0,1
1109,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.47501474860876114,1,0,0
1110,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1114,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5081246218827814,1,0,1
1115,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
1116,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1117,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
1118,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
1119,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
1120,3.0,1.0,-0.34907541344456255,0.481287771858981,-0.444999501816175,-0.493140591641984,1,0,1
1124,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4861319323358045,0,1,0
1125,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1126,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,0,0,1
1127,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1128,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1129,3.0,0.0,-0.34907541344456255,0.481287771858981,-0.444999501816175,-0.493140591641984,1,0,1
1130,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.493140591641984,0,0,1
1131,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1132,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1133,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
1134,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
1135,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1136,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4866152881500237,0,0,1
1137,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
1138,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
1139,3.0,0.0,0.6586518445844824,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1140,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1147,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,0.12386310520892005,0,0,1
1148,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.505707842811685,1,0,1
1149,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4941885070472113,0,1,0
1150,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3631178776169991,1,0,1
1151,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3631178776169991,0,0,1
1152,3.0,0.0,1.588861621226678,0.481287771858981,-0.444999501816175,-0.3631178776169991,1,0,1
1153,3.0,0.0,1.356309177066129,0.481287771858981,-0.444999501816175,-0.3631178776169991,0,0,1
1154,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1155,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
1159,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,0,0,1
1160,3.0,0.0,1.588861621226678,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1161,3.0,0.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1162,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1163,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.17654253332835912,1,1,0
1164,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
1165,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
1166,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
1167,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4940260994936337,1,1,0
1168,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49700743815573817,1,0,1
1169,3.0,0.0,0.6974105852779072,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
1181,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4631725311603889,1,0,1
1182,3.0,1.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4955573707130803,0,0,1
1183,3.0,0.0,0.7361693259713321,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
1184,3.0,0.0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,-0.2243135551592784,1,0,0
1185,3.0,0.0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,-0.2243135551592784,1,0,0
1186,3.0,0.0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,-0.2243135551592784,1,0,0
1190,3.0,1.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
1191,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1192,3.0,0.0,-0.3878341541379874,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1193,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49410730327042246,1,1,0
1194,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1195,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1196,3.0,1.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
1197,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.35151733807573643,1,0,1
1198,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4930593878651951,0,1,0
1199,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1200,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1201,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
1202,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1203,3.0,0.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1204,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
1205,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4985387093751848,0,0,1
1212,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1213,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1214,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
1215,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1216,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,0,1,0
1217,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.4955573707130803,1,0,1
1218,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1219,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1220,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1221,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1222,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,0
1223,3.0,1.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,0,0,1
1224,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1226,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1227,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4532637369688938,0,0,1
1228,3.0,1.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
1229,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
1232,3.0,1.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1233,3.0,1.0,1.1237567329055802,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
1234,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
1236,3.0,1.0,-1.2017677086999083,-0.47908676070718687,-0.444999501816175,-0.465105954417266,1,0,1
1237,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
1238,3.0,1.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
1239,3.0,0.0,0.34858191903708396,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1241,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.5190001277027151,1,0,0
1242,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5190001277027151,1,0,0
1243,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
1245,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1246,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.33218310550696545,1,0,1
1247,3.0,1.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.33218310550696545,0,0,1
1248,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
1249,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
1250,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1251,3.0,0.0,0.07727073418311033,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1252,3.0,0.0,1.1237567329055802,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1253,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
1254,3.0,1.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
1255,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
1259,3.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1260,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.45318253319210494,0,0,1
1268,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
1269,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
1270,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
1271,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
1272,3.0,0.0,1.356309177066129,-0.47908676070718687,-0.444999501816175,-0.4694561567452395,1,0,1
1273,3.0,0.0,-0.8916977831525099,1.4416623044251486,-0.444999501816175,-0.2954480636263006,0,0,1
1275,3.0,0.0,-1.046732745926209,1.4416623044251486,-0.444999501816175,-0.2954480636263006,1,0,1
1276,3.0,0.0,0.11602947487653514,0.481287771858981,-0.444999501816175,-0.2954480636263006,0,0,1
1277,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
1278,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
1279,3.0,0.0,-1.2017677086999083,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,0,0,1
1280,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
1281,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4694561567452395,1,0,1
1282,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1283,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,1,0,1
1284,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1285,3.0,0.0,0.23230569695680955,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
1286,3.0,1.0,0.6586518445844824,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,0,0,0
1287,3.0,0.0,1.6663791026135275,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,0,1
1288,3.0,0.0,-0.8916977831525099,0.481287771858981,-0.444999501816175,-0.5178729419439558,1,0,1
1289,3.0,0.0,-0.659145338991961,0.481287771858981,-0.444999501816175,-0.5178729419439558,1,0,1
1290,3.0,1.0,1.356309177066129,0.481287771858981,-0.444999501816175,-0.5081246218827814,0,0,1
1291,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.47501474860876114,1,0,1
1292,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,1,0,1
1293,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
1294,3.0,0.0,-0.0777642285905889,-0.47908676070718687,-0.444999501816175,-0.33218310550696545,1,0,1
1295,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
1296,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
1297,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
1298,3.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
1299,3.0,0.0,-0.1940404506708633,0.481287771858981,-0.444999501816175,-0.3640033854686488,1,0,0
1300,3.0,1.0,-1.1242502273130588,0.481287771858981,-0.444999501816175,-0.3640033854686488,0,0,0
1301,3.0,0.0,1.2400329549858546,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
1302,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
1303,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3639241151151168,1,0,0
1304,3.0,0.0,-1.1630089680064835,0.481287771858981,-0.444999501816175,-0.3640033854686488,0,0,0
1305,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3640033854686488,0,0,0
1306,3.0,0.0,-0.23279919136428814,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
1307,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
1308,3.0,0.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.4912071683851068,1,0,1
